detection_model,metric,dataset,correlation,pvalue,significant
xlm-roberta-base,G_PASSIVE,news,0.04609441458479305,0.46632252818283226,False
xlm-roberta-base,G_PASSIVE,reviews,0.04164320767472576,0.510496777881173,False
xlm-roberta-base,G_PASSIVE,qa,0.159105719509215,0.011429023653112555,True
xlm-roberta-base,G_ACTIVE,abstracts,0.03859467551377215,0.5419593559010684,False
xlm-roberta-base,G_ACTIVE,news,0.10328954031002052,0.10186113529805906,False
xlm-roberta-base,G_ACTIVE,reviews,0.18617096955561252,0.0030105501404263,True
xlm-roberta-base,G_ACTIVE,qa,-0.08669351984621046,0.17007613412851005,False
xlm-roberta-base,G_PRESENT,abstracts,0.09997416431304863,0.11339432847883493,False
xlm-roberta-base,G_PRESENT,news,0.053705117081933484,0.3959277155696039,False
xlm-roberta-base,G_PRESENT,reviews,0.3060457217053038,7.287492207534729e-07,True
xlm-roberta-base,G_PRESENT,qa,-0.07923593429287394,0.21000570623871212,False
xlm-roberta-base,G_PAST,abstracts,-0.04476544888538777,0.4792861313958513,False
xlm-roberta-base,G_PAST,news,0.1333179116611474,0.03440559343963739,True
xlm-roberta-base,G_PAST,reviews,-0.03255982915072253,0.6069458137359687,False
xlm-roberta-base,G_PAST,qa,0.07764740565060707,0.2193187889383167,False
xlm-roberta-base,G_FUTURE,abstracts,-0.18191519615661006,0.0037594130346580885,True
xlm-roberta-base,G_FUTURE,news,0.10719668755557583,0.0894830736538757,False
xlm-roberta-base,G_FUTURE,reviews,0.2705425175846265,1.3315059780449525e-05,True
xlm-roberta-base,G_FUTURE,qa,-0.03750430868590113,0.5534414935145151,False
xlm-roberta-base,L_CONT_A,abstracts,-0.07604488350578464,0.2290088290831491,False
xlm-roberta-base,L_CONT_A,news,-0.05053565991422404,0.42443490766870523,False
xlm-roberta-base,L_CONT_A,reviews,-0.03913003712144349,0.5363652822151866,False
xlm-roberta-base,L_CONT_A,qa,-0.011095511141998513,0.8608710316979171,False
xlm-roberta-base,L_FUNC_A,abstracts,0.1246069540179323,0.048160735378515035,True
xlm-roberta-base,L_FUNC_A,news,0.056249879255149085,0.3738934547962372,False
xlm-roberta-base,L_FUNC_A,reviews,0.03392852497645639,0.5919065281401902,False
xlm-roberta-base,L_FUNC_A,qa,-0.10035670354557133,0.11201357688963551,False
xlm-roberta-base,L_CONT_T,abstracts,0.02951205395219514,0.6410281639729615,False
xlm-roberta-base,L_CONT_T,news,-0.04958044106685478,0.43325480733753463,False
xlm-roberta-base,L_CONT_T,reviews,-0.029518084510424675,0.6409599458448448,False
xlm-roberta-base,L_CONT_T,qa,-0.03483932213484655,0.5819938782018645,False
xlm-roberta-base,L_FUNC_T,abstracts,0.021186776752972397,0.7378550928602644,False
xlm-roberta-base,L_FUNC_T,news,0.03460537600409698,0.5845326605288047,False
xlm-roberta-base,L_FUNC_T,reviews,0.12644572565752166,0.04492669139762754,True
xlm-roberta-base,L_FUNC_T,qa,-0.009741526521979918,0.8777069080699305,False
xlm-roberta-base,L_PROPER_NAME,abstracts,-0.10324876010099239,0.10199713245160251,False
xlm-roberta-base,L_PROPER_NAME,news,0.043576609071415626,0.49104654578895723,False
xlm-roberta-base,L_PROPER_NAME,reviews,-0.04891282937081026,0.4394811852705763,False
xlm-roberta-base,L_PROPER_NAME,qa,0.11124356448015803,0.07796257560444558,False
xlm-roberta-base,L_PERSONAL_NAME,abstracts,-0.16331426466218787,0.009401344909980085,True
xlm-roberta-base,L_PERSONAL_NAME,news,0.03882121651187853,0.5395886677408558,False
xlm-roberta-base,L_PERSONAL_NAME,reviews,0.16206761937845696,0.009965851680987098,True
xlm-roberta-base,L_PERSONAL_NAME,qa,0.11343203249703476,0.07225132753393113,False
xlm-roberta-base,L_POSSESSIVES,abstracts,-0.06724987074195303,0.2875754747215207,False
xlm-roberta-base,L_POSSESSIVES,news,-0.0050313369603877806,0.9366560780372685,False
xlm-roberta-base,L_POSSESSIVES,reviews,0.2315256871554079,0.00020924446118280422,True
xlm-roberta-base,L_POSSESSIVES,qa,-0.05452802843033179,0.38871856785419034,False
xlm-roberta-base,L_ADJ_POSITIVE,abstracts,0.17445779856059554,0.005486477347109014,True
xlm-roberta-base,L_ADJ_POSITIVE,news,-0.13123513061044562,0.03734719504448718,True
xlm-roberta-base,L_ADJ_POSITIVE,reviews,0.0012346342522246284,0.9844408190469336,False
xlm-roberta-base,L_ADJ_POSITIVE,qa,-0.0952414927687826,0.13159940796695785,False
xlm-roberta-base,L_ADJ_COMPARATIVE,abstracts,-0.14174924548334056,0.024424378591450684,True
xlm-roberta-base,L_ADJ_COMPARATIVE,news,0.1165342114886089,0.06474367695324723,False
xlm-roberta-base,L_ADJ_COMPARATIVE,reviews,0.06881336858016757,0.27649009950445885,False
xlm-roberta-base,L_ADJ_COMPARATIVE,qa,-0.22372122794312516,0.0003445401136596986,True
xlm-roberta-base,L_ADJ_SUPERLATIVE,abstracts,-0.12705398795224196,0.043897780620136155,True
xlm-roberta-base,L_ADJ_SUPERLATIVE,news,-0.014438325083204986,0.8195889611200116,False
xlm-roberta-base,L_ADJ_SUPERLATIVE,reviews,0.22303369165786613,0.00035972234996109757,True
xlm-roberta-base,L_ADJ_SUPERLATIVE,qa,0.15372042484277457,0.014580294782520565,True
xlm-roberta-base,L_ADV_POSITIVE,abstracts,-0.04376742101610792,0.48914864617983395,False
xlm-roberta-base,L_ADV_POSITIVE,news,0.0016641426718108296,0.9790291217401452,False
xlm-roberta-base,L_ADV_POSITIVE,reviews,0.1377067989575095,0.02884618673802945,True
xlm-roberta-base,L_ADV_POSITIVE,qa,-0.10713771333187869,0.08966052249189133,False
xlm-roberta-base,L_ADV_COMPARATIVE,abstracts,-0.06373288312093375,0.3135874442048725,False
xlm-roberta-base,L_ADV_COMPARATIVE,news,-0.006999719145795964,0.911960500251153,False
xlm-roberta-base,L_ADV_COMPARATIVE,reviews,0.14173566883549424,0.024438192133689602,True
xlm-roberta-base,L_ADV_COMPARATIVE,qa,-0.12253176823773587,0.052041796340681235,False
xlm-roberta-base,L_ADV_SUPERLATIVE,abstracts,-0.05892517210536652,0.35156019498214597,False
xlm-roberta-base,L_ADV_SUPERLATIVE,news,-0.011447918666965057,0.8564990541276548,False
xlm-roberta-base,L_ADV_SUPERLATIVE,reviews,0.14853227664208637,0.01831163518015729,True
xlm-roberta-base,L_ADV_SUPERLATIVE,qa,-0.10940117945581354,0.08304915437516618,False
xlm-roberta-base,ST_REPETITIONS_WORDS,abstracts,-0.012893858205399011,0.8386078705623349,False
xlm-roberta-base,ST_REPETITIONS_WORDS,news,0.03296040896722971,0.6025266775924113,False
xlm-roberta-base,ST_REPETITIONS_WORDS,reviews,-0.10671155582602221,0.09095118178695255,False
xlm-roberta-base,ST_REPETITIONS_WORDS,qa,0.004485970988152128,0.9435100605097083,False
xlm-roberta-base,ST_REPETITIONS_SENT,abstracts,,,False
xlm-roberta-base,ST_REPETITIONS_SENT,news,,,False
xlm-roberta-base,ST_REPETITIONS_SENT,reviews,,,False
xlm-roberta-base,ST_REPETITIONS_SENT,qa,,,False
xlm-roberta-base,L_I_PRON,abstracts,-0.1992804530504402,0.0014742542680560348,True
xlm-roberta-base,L_I_PRON,news,0.03806609225947478,0.5475108398494353,False
xlm-roberta-base,L_I_PRON,reviews,0.08376578294875131,0.1850185688469376,False
xlm-roberta-base,L_I_PRON,qa,0.08933901898739346,0.1573645378673482,False
xlm-roberta-base,L_HE_PRON,abstracts,-0.07917002819619742,0.2103863462574722,False
xlm-roberta-base,L_HE_PRON,news,0.1414651636995953,0.024714823310861143,True
xlm-roberta-base,L_HE_PRON,reviews,0.21103168130060912,0.0007478255840487312,True
xlm-roberta-base,L_HE_PRON,qa,-0.00828441612903804,0.8958864977026284,False
xlm-roberta-base,L_SHE_PRON,abstracts,-0.019981515640471112,0.7522672353691767,False
xlm-roberta-base,L_SHE_PRON,news,0.13510417789040113,0.032041816855148605,True
xlm-roberta-base,L_SHE_PRON,reviews,0.2859474076142159,3.9614155112080795e-06,True
xlm-roberta-base,L_SHE_PRON,qa,-0.0022913569441765716,0.9711281720437365,False
xlm-roberta-base,L_IT_PRON,abstracts,-0.1769495714046727,0.004843117099067387,True
xlm-roberta-base,L_IT_PRON,news,0.047012756342323006,0.4574786946935133,False
xlm-roberta-base,L_IT_PRON,reviews,-0.0415672735596081,0.511268770998564,False
xlm-roberta-base,L_IT_PRON,qa,-0.1763578020204437,0.004989438862702785,True
xlm-roberta-base,L_YOU_PRON,abstracts,-0.20240209589317104,0.00123547459389331,True
xlm-roberta-base,L_YOU_PRON,news,0.0097215074259937,0.8779562641874991,False
xlm-roberta-base,L_YOU_PRON,reviews,0.12782769430041638,0.042617656152898434,True
xlm-roberta-base,L_YOU_PRON,qa,-0.07567705449413978,0.2312750992927172,False
xlm-roberta-base,L_WE_PRON,abstracts,0.15236628151965437,0.015483584433955108,True
xlm-roberta-base,L_WE_PRON,news,-0.004846228729501689,0.9389819606177953,False
xlm-roberta-base,L_WE_PRON,reviews,0.1001324541314849,0.11282138348648202,False
xlm-roberta-base,L_WE_PRON,qa,-0.11995229722083643,0.057225013346206284,False
xlm-roberta-base,L_THEY_PRON,abstracts,-0.18433542785245247,0.003315165964334563,True
xlm-roberta-base,L_THEY_PRON,news,0.10644418564586729,0.09176849108303571,False
xlm-roberta-base,L_THEY_PRON,reviews,0.06805754362897887,0.28181230259466267,False
xlm-roberta-base,L_THEY_PRON,qa,-0.07353764782013607,0.2447704010133981,False
xlm-roberta-base,L_ME_PRON,abstracts,-0.17955974645988548,0.004242712064872975,True
xlm-roberta-base,L_ME_PRON,news,0.07402236934053,0.24166568377093234,False
xlm-roberta-base,L_ME_PRON,reviews,-0.002008953113760717,0.9746852798550788,False
xlm-roberta-base,L_ME_PRON,qa,-0.048183782110432644,0.4463384923493012,False
xlm-roberta-base,L_YOU_OBJ_PRON,abstracts,-0.20058355758640847,0.0013698575827563657,True
xlm-roberta-base,L_YOU_OBJ_PRON,news,0.054274616064007915,0.3909300857907204,False
xlm-roberta-base,L_YOU_OBJ_PRON,reviews,0.17613349470625098,0.0050459317806828274,True
xlm-roberta-base,L_YOU_OBJ_PRON,qa,-0.11458280190247289,0.06938760808858015,False
xlm-roberta-base,L_HIM_PRON,abstracts,-0.12408236921219987,0.04911824940372791,True
xlm-roberta-base,L_HIM_PRON,news,0.13597013750242726,0.030946604974001618,True
xlm-roberta-base,L_HIM_PRON,reviews,0.1537572594488463,0.014556383099788895,True
xlm-roberta-base,L_HIM_PRON,qa,-0.015153457084984175,0.8108175550574692,False
xlm-roberta-base,L_HER_OBJECT_PRON,abstracts,-0.138727445014065,0.027669616191464828,True
xlm-roberta-base,L_HER_OBJECT_PRON,news,0.14144654080596905,0.024733966756086127,True
xlm-roberta-base,L_HER_OBJECT_PRON,reviews,0.2735126472717443,1.0599441885185179e-05,True
xlm-roberta-base,L_HER_OBJECT_PRON,qa,-0.03846291468624887,0.5433405677739933,False
xlm-roberta-base,L_IT_OBJECT_PRON,abstracts,-0.06523163185600325,0.3023201048510433,False
xlm-roberta-base,L_IT_OBJECT_PRON,news,0.09984627632119414,0.11385889303544397,False
xlm-roberta-base,L_IT_OBJECT_PRON,reviews,0.21962744089996855,0.00044454248102837547,True
xlm-roberta-base,L_IT_OBJECT_PRON,qa,-0.059664615021947295,0.3455386594897228,False
xlm-roberta-base,L_US_PRON,abstracts,-0.03200422418634564,0.6130988618964762,False
xlm-roberta-base,L_US_PRON,news,0.07640274558132384,0.22681909016339927,False
xlm-roberta-base,L_US_PRON,reviews,0.12892804189255563,0.04085124753874812,True
xlm-roberta-base,L_US_PRON,qa,-0.11450039763815123,0.06958954548551008,False
xlm-roberta-base,L_THEM_PRON,abstracts,-0.2336647067373898,0.00018197024846928277,True
xlm-roberta-base,L_THEM_PRON,news,0.07243217718220549,0.2519549008652583,False
xlm-roberta-base,L_THEM_PRON,reviews,-0.02337027939994965,0.7119803943630366,False
xlm-roberta-base,L_THEM_PRON,qa,-0.10980079795565281,0.08192374814944806,False
xlm-roberta-base,L_MY_PRON,abstracts,-0.21101943372033502,0.0007483692602275029,True
xlm-roberta-base,L_MY_PRON,news,0.06712166669397804,0.2884974958486678,False
xlm-roberta-base,L_MY_PRON,reviews,0.12033137403963848,0.056437551035885866,False
xlm-roberta-base,L_MY_PRON,qa,0.1298789229285192,0.039374843955683844,True
xlm-roberta-base,L_YOUR_PRON,abstracts,-0.18258905332389422,0.003630611584963807,True
xlm-roberta-base,L_YOUR_PRON,news,0.04885648577338751,0.44000899141739125,False
xlm-roberta-base,L_YOUR_PRON,reviews,0.051779146062506526,0.41311108188506573,False
xlm-roberta-base,L_YOUR_PRON,qa,-0.06968922072864697,0.2704084248376936,False
xlm-roberta-base,L_HIS_PRON,abstracts,-0.2432123991190768,9.603027614065547e-05,True
xlm-roberta-base,L_HIS_PRON,news,-0.008288183691969389,0.8958394174810587,False
xlm-roberta-base,L_HIS_PRON,reviews,0.26834135626326827,1.574019233256747e-05,True
xlm-roberta-base,L_HIS_PRON,qa,0.011080797659607507,0.86105366073279,False
xlm-roberta-base,L_HER_PRON,abstracts,-0.11642716521675621,0.06499164056124787,False
xlm-roberta-base,L_HER_PRON,news,0.03456658146703776,0.5849541531207205,False
xlm-roberta-base,L_HER_PRON,reviews,0.29549691250044996,1.8006843280255974e-06,True
xlm-roberta-base,L_HER_PRON,qa,-0.012478307194116819,0.8437415864290281,False
xlm-roberta-base,L_ITS_PRON,abstracts,0.067066536143065,0.2888945935161489,False
xlm-roberta-base,L_ITS_PRON,news,0.0007437563084834297,0.9906266139301049,False
xlm-roberta-base,L_ITS_PRON,reviews,-0.22449860706121927,0.00032809262980906177,True
xlm-roberta-base,L_ITS_PRON,qa,-0.05526760429182863,0.3823077461089684,False
xlm-roberta-base,L_OUR_PRON,abstracts,0.15923084536633042,0.011363572919313227,True
xlm-roberta-base,L_OUR_PRON,news,-0.0024925435250370137,0.9685944061440173,False
xlm-roberta-base,L_OUR_PRON,reviews,0.0599847359096062,0.3429521963668046,False
xlm-roberta-base,L_OUR_PRON,qa,-0.1383725649289201,0.028073959454813713,True
xlm-roberta-base,L_THEIR_PRON,abstracts,0.0802358366847859,0.2042914621323733,False
xlm-roberta-base,L_THEIR_PRON,news,0.040704737988292564,0.5200801926608567,False
xlm-roberta-base,L_THEIR_PRON,reviews,-0.11318573621461994,0.07287657246562296,False
xlm-roberta-base,L_THEIR_PRON,qa,-0.08077156779931202,0.20127652881138414,False
xlm-roberta-base,L_YOURS_PRON,abstracts,,,False
xlm-roberta-base,L_YOURS_PRON,news,-0.006688767996840955,0.9158567321787855,False
xlm-roberta-base,L_YOURS_PRON,reviews,-0.00948016474257499,0.8809633478633966,False
xlm-roberta-base,L_YOURS_PRON,qa,-0.09768035805159285,0.12195510009791775,False
xlm-roberta-base,L_THEIRS_PRON,abstracts,-0.10873380325509634,0.0849563505159493,False
xlm-roberta-base,L_THEIRS_PRON,news,-0.0077647548201272495,0.902383710238111,False
xlm-roberta-base,L_THEIRS_PRON,reviews,0.1272737933199803,0.043530864753160724,True
xlm-roberta-base,L_THEIRS_PRON,qa,-0.054501997063637585,0.3889453928350986,False
xlm-roberta-base,L_HERS_PRON,abstracts,,,False
xlm-roberta-base,L_HERS_PRON,news,0.028376797797558286,0.6539234085684335,False
xlm-roberta-base,L_HERS_PRON,reviews,0.05626224974809811,0.3737882191054122,False
xlm-roberta-base,L_HERS_PRON,qa,0.0804205588947868,0.2032482341230165,False
xlm-roberta-base,L_OURS_PRON,abstracts,-0.025371869857451847,0.6885467157689834,False
xlm-roberta-base,L_OURS_PRON,news,0.023673380004600765,0.7084137595575964,False
xlm-roberta-base,L_OURS_PRON,reviews,0.12814075142114584,0.042108683617549186,True
xlm-roberta-base,L_OURS_PRON,qa,-0.07468742711200876,0.2374508733400189,False
xlm-roberta-base,L_MYSELF_PRON,abstracts,-0.19205948331554287,0.0021967949303458457,True
xlm-roberta-base,L_MYSELF_PRON,news,0.09291816404571668,0.14132339472104538,False
xlm-roberta-base,L_MYSELF_PRON,reviews,-0.04108041664527313,0.5162328203658143,False
xlm-roberta-base,L_MYSELF_PRON,qa,-0.031114906740027037,0.623004118616258,False
xlm-roberta-base,L_YOURSELF_PRON,abstracts,-0.13734651298967876,0.029271614728010733,True
xlm-roberta-base,L_YOURSELF_PRON,news,0.11941197554058988,0.05836311315327052,False
xlm-roberta-base,L_YOURSELF_PRON,reviews,0.1550848486920372,0.013717190504701228,True
xlm-roberta-base,L_YOURSELF_PRON,qa,-0.12265248814604049,0.0518091098308837,False
xlm-roberta-base,L_HIMSELF_PRON,abstracts,-0.15251120059488624,0.015384630926988795,True
xlm-roberta-base,L_HIMSELF_PRON,news,-0.08493598111283039,0.1789343364366388,False
xlm-roberta-base,L_HIMSELF_PRON,reviews,0.02414717616916074,0.7028512587821967,False
xlm-roberta-base,L_HIMSELF_PRON,qa,-0.0787943955382189,0.21256528506931696,False
xlm-roberta-base,L_HERSELF_PRON,abstracts,0.035749800365679714,0.5721624517723611,False
xlm-roberta-base,L_HERSELF_PRON,news,-0.11423588843966605,0.0702409865675954,False
xlm-roberta-base,L_HERSELF_PRON,reviews,0.02998862995957955,0.6356464314944674,False
xlm-roberta-base,L_HERSELF_PRON,qa,-0.10151591291014611,0.10790987237096214,False
xlm-roberta-base,L_ITSELF_PRON,abstracts,-0.23480807549028757,0.00016879116136329445,True
xlm-roberta-base,L_ITSELF_PRON,news,-0.11279233662043515,0.07388437536733415,False
xlm-roberta-base,L_ITSELF_PRON,reviews,-0.0064136826776908275,0.9193052424847601,False
xlm-roberta-base,L_ITSELF_PRON,qa,-0.052333976141892516,0.4081164548212768,False
xlm-roberta-base,L_OURSELVES_PRON,abstracts,-0.04445339017021525,0.48235825418533174,False
xlm-roberta-base,L_OURSELVES_PRON,news,0.02913322060694709,0.6453195761988143,False
xlm-roberta-base,L_OURSELVES_PRON,reviews,0.0014451391355679265,0.9817884065369876,False
xlm-roberta-base,L_OURSELVES_PRON,qa,-0.14562320867470913,0.020747690811875687,True
xlm-roberta-base,L_YOURSELVES_PRON,abstracts,,,False
xlm-roberta-base,L_YOURSELVES_PRON,news,-0.06460964111914899,0.3069632097721823,False
xlm-roberta-base,L_YOURSELVES_PRON,reviews,0.057396020405193864,0.3642207087786998,False
xlm-roberta-base,L_YOURSELVES_PRON,qa,-0.11620411687359257,0.0655108150898035,False
xlm-roberta-base,L_THEMSELVES_PRON,abstracts,-0.23314212846497467,0.00018830858726972443,True
xlm-roberta-base,L_THEMSELVES_PRON,news,-0.09736347724187475,0.12317621246651278,False
xlm-roberta-base,L_THEMSELVES_PRON,reviews,-0.062436985418177965,0.32354840957070535,False
xlm-roberta-base,L_THEMSELVES_PRON,qa,-0.15289158218981785,0.015127526814401375,True
xlm-roberta-base,L_FIRST_PERSON_SING_PRON,abstracts,-0.1992804530504402,0.0014742542680560348,True
xlm-roberta-base,L_FIRST_PERSON_SING_PRON,news,0.03806609225947478,0.5475108398494353,False
xlm-roberta-base,L_FIRST_PERSON_SING_PRON,reviews,0.08376578294875131,0.1850185688469376,False
xlm-roberta-base,L_FIRST_PERSON_SING_PRON,qa,0.08933901898739346,0.1573645378673482,False
xlm-roberta-base,L_SECOND_PERSON_PRON,abstracts,-0.20084205899305851,0.0013499715008154147,True
xlm-roberta-base,L_SECOND_PERSON_PRON,news,0.029202410414528607,0.6445349139959912,False
xlm-roberta-base,L_SECOND_PERSON_PRON,reviews,0.11997985659919688,0.05716745926303952,False
xlm-roberta-base,L_SECOND_PERSON_PRON,qa,-0.09507100185643166,0.1322949720386094,False
xlm-roberta-base,L_THIRD_PERSON_SING_PRON,abstracts,-0.14804159397598238,0.018704193649782225,True
xlm-roberta-base,L_THIRD_PERSON_SING_PRON,news,0.1007504409096203,0.11060620746694275,False
xlm-roberta-base,L_THIRD_PERSON_SING_PRON,reviews,-0.0010125061314822936,0.9872398719671952,False
xlm-roberta-base,L_THIRD_PERSON_SING_PRON,qa,-0.12359539394493918,0.05002127786543024,False
xlm-roberta-base,L_THIRD_PERSON_PLURAL_PRON,abstracts,-0.1426329635649162,0.023539589701800562,True
xlm-roberta-base,L_THIRD_PERSON_PLURAL_PRON,news,0.08416556139761615,0.18292311484469767,False
xlm-roberta-base,L_THIRD_PERSON_PLURAL_PRON,reviews,0.01590068416791751,0.8016776611413456,False
xlm-roberta-base,L_THIRD_PERSON_PLURAL_PRON,qa,-0.10022290102280298,0.11249502204426406,False
xlm-roberta-base,VF_INFINITIVE,abstracts,-0.2026159418330263,0.001220493965914897,True
xlm-roberta-base,VF_INFINITIVE,news,0.12877204225297936,0.04109786125650867,True
xlm-roberta-base,VF_INFINITIVE,reviews,0.08050832800171744,0.20275390716764674,False
xlm-roberta-base,VF_INFINITIVE,qa,-0.08627693521151095,0.17214563376148603,False
